datetime,equity,volume,symbol,normalized_period
2022-11-30 07:00:00,370035.8883317631,,DEFIUSDT,581
2022-12-01 04:00:00,370035.8883317631,,DENTUSDT,582
2022-12-04 07:00:00,370035.8883317631,,SUSHIUSDT,583
2022-12-07 01:00:00,351382.87429325184,59477351.0,SUSHIUSDT,583
2022-12-08 08:45:00,351382.87429325184,,NEOUSDT,585
2022-12-09 07:00:00,351382.87429325184,,UNIUSDT,586
2022-12-12 04:00:00,351382.87429325184,,GMTUSDT,587
2022-12-13 03:30:00,356032.43746269186,,C98USDT,588
2022-12-13 13:45:00,356032.43746269186,148647199.0,GMTUSDT,587
2022-12-16 01:30:00,353301.04307410686,45709844.0,C98USDT,588
2022-12-16 07:00:00,353301.04307410686,,SUSHIUSDT,589
2022-12-20 08:45:00,353301.04307410686,,NEOUSDT,591
2022-12-21 07:00:00,353301.04307410686,,BAKEUSDT,592
2022-12-24 08:00:00,353301.04307410686,,XMRUSDT,593
2022-12-25 02:30:00,353301.04307410686,,ICPUSDT,594
2022-12-28 12:00:00,353301.04307410686,,ATOMUSDT,595
2023-01-01 08:00:00,353301.04307410686,,QTUMUSDT,597
2023-01-05 07:00:00,353301.04307410686,,AXSUSDT,599
2023-01-06 18:15:00,354672.8702278488,16833931.0,AXSUSDT,599
2023-01-09 07:00:00,354672.8702278488,,MANAUSDT,601
2023-01-10 19:15:00,357706.7830499274,578351220.0,MANAUSDT,601
2023-01-11 19:30:00,363199.59622582287,203600796.0,MANAUSDT,601
2023-01-13 07:00:00,363199.59622582287,,AVAXUSDT,603
2023-01-15 14:15:00,364539.73687065777,47037503.0,AVAXUSDT,603
2023-01-17 08:00:00,364539.73687065777,,ETCUSDT,605
2023-01-18 14:15:00,368299.5142626939,16286172.019999996,ETCUSDT,605
2023-01-21 02:30:00,368299.5142626939,,ICPUSDT,607
2023-01-28 07:00:00,368299.5142626939,,GRTUSDT,609
2023-01-29 07:00:00,368299.5142626939,,BAKEUSDT,611
2023-01-31 15:15:00,360893.7709622219,89088986.0,BAKEUSDT,611
2023-02-02 03:30:00,360893.77096222184,,C98USDT,613
2023-02-03 16:45:00,364234.626599024,201803549.0,C98USDT,613
2023-02-06 08:45:00,364234.626599024,,NEOUSDT,615
2023-02-08 22:15:00,368537.7646513085,2306847.99,NEOUSDT,615
2023-02-09 04:45:00,373880.3862996659,3443758.4499999993,NEOUSDT,615
2023-02-10 04:00:00,373880.3862996659,,PEOPLEUSDT,617
2023-02-11 03:30:00,373880.3862996659,,IMXUSDT,618
2023-02-14 13:00:00,373880.3862996659,,1000LUNCUSDT,619
2023-02-15 02:30:00,372248.8095691098,,FETUSDT,620
2023-02-17 00:45:00,369021.6629139381,370041965.0,FETUSDT,620
2023-02-17 12:30:00,372248.8095691098,452519229.0,1000LUNCUSDT,619
2023-02-18 03:30:00,369021.6629139381,,DUSKUSDT,621
2023-02-20 23:45:00,363822.3119477905,336706140.0,DUSKUSDT,621
2023-02-22 03:30:00,363822.3119477905,,DYDXUSDT,623
2023-02-23 07:00:00,381891.5054020271,,ANKRUSDT,624
2023-02-23 13:15:00,372588.32919082255,97602385.3,DYDXUSDT,623
2023-02-24 12:15:00,379748.1826154977,9002082517.0,ANKRUSDT,624
2023-02-24 18:45:00,381891.5054020271,146506929.79999998,DYDXUSDT,623
2023-02-25 16:45:00,338417.90560798737,5692063597.0,ANKRUSDT,624
2023-02-26 07:00:00,338417.90560798737,,SNXUSDT,625
2023-02-27 07:00:00,338417.90560798737,,GRTUSDT,626
2023-03-01 05:00:00,343025.96958800365,859144291.0,GRTUSDT,626
2023-03-02 08:45:00,343025.96958800365,,NEOUSDT,627
2023-03-04 00:15:00,352330.2493128399,7691877.079999997,NEOUSDT,627
2023-03-06 07:30:00,352330.2493128399,,SKLUSDT,629
2023-03-08 11:15:00,351381.0575175339,391569078.0,SKLUSDT,629
2023-03-10 13:00:00,351381.0575175339,,1000LUNCUSDT,631
2023-03-11 13:00:00,357198.6304230425,,TUSDT,632
2023-03-12 05:30:00,357198.6304230426,567680915.0,1000LUNCUSDT,631
2023-03-14 02:30:00,357198.6304230425,,HIGHUSDT,633
2023-03-16 16:00:00,360651.6056225616,30089527.9,HIGHUSDT,633
2023-03-18 14:30:00,360651.6056225616,,CFXUSDT,635
2023-03-21 12:30:00,374331.050879411,5866992337.0,CFXUSDT,635
2023-03-22 07:00:00,374331.050879411,,LRCUSDT,637
2023-03-23 03:00:00,381561.3991006279,,HOOKUSDT,638
2023-03-23 10:00:00,381561.3991006279,110942163.0,LRCUSDT,637
2023-03-24 14:15:00,382127.3881877074,28904050.700000007,HOOKUSDT,638
2023-03-25 00:15:00,384668.8458610259,26259108.000000007,HOOKUSDT,638
2023-03-25 13:30:00,386228.0302009421,20971477.7,HOOKUSDT,638
2023-03-26 01:00:00,389508.234197746,17105909.89999999,HOOKUSDT,638
2023-03-26 08:45:00,389508.23419774603,,BCHUSDT,639
2023-03-28 20:00:00,394940.45025214006,633757.6899999997,BCHUSDT,639
2023-03-30 14:30:00,394940.45025214006,,CFXUSDT,641
2023-04-03 09:00:00,394940.45025214006,,COMPUSDT,643
2023-04-04 03:00:00,394940.45025214006,,FXSUSDT,644
2023-04-06 16:45:00,400546.2332199921,3472976.4000000004,FXSUSDT,644
2023-04-07 02:45:00,400546.2332199921,,INJUSDT,645
2023-04-08 07:00:00,407011.7144087682,,SFPUSDT,646
2023-04-09 08:45:00,407011.71440876817,36955680.4,INJUSDT,645
2023-04-11 07:00:00,407011.7144087682,,DEFIUSDT,647
2023-04-12 14:30:00,412706.2263391951,5386.730999999999,DEFIUSDT,647
2023-04-15 07:00:00,412706.2263391951,,LRCUSDT,649
2023-04-16 16:00:00,415423.30876099947,75419292.0,LRCUSDT,649
2023-04-19 14:30:00,415423.30876099947,,ACHUSDT,651
2023-04-23 04:00:00,415423.30876099947,,PEOPLEUSDT,653
2023-04-27 07:00:00,415423.30876099947,,LRCUSDT,655
2023-04-28 14:30:00,417351.2132253136,,PHBUSDT,656
2023-04-28 20:45:00,417351.2132253136,39326900.0,LRCUSDT,655
2023-05-01 08:30:00,421695.7098808753,18635570.0,PHBUSDT,656
2023-05-01 14:30:00,421695.7098808753,,PHBUSDT,657
2023-05-02 12:00:00,424238.32909205504,,TRUUSDT,658
2023-05-03 21:30:00,424238.32909205504,8168407.0,PHBUSDT,657
2023-05-03 22:00:00,433975.23777743324,206490129.0,TRUUSDT,658
2023-05-05 14:30:00,433975.23777743324,,CFXUSDT,659
2023-05-07 14:45:00,411985.5315573774,762264164.0,CFXUSDT,659
2023-05-07 21:00:00,415926.00850127626,640255313.0,CFXUSDT,659
2023-05-09 02:30:00,415926.00850127626,,ICPUSDT,661
2023-05-13 14:30:00,415926.00850127626,,ACHUSDT,663
2023-05-14 14:30:00,421034.3719595305,,CFXUSDT,664
2023-05-16 02:15:00,421034.37195953046,2184156080.0,ACHUSDT,663
2023-05-17 04:00:00,421034.3719595305,,GMTUSDT,665
2023-05-18 14:30:00,421034.3719595305,,IDUSDT,666
2023-05-21 12:00:00,421034.3719595305,,ATOMUSDT,667
2023-05-25 07:00:00,421034.3719595305,,NKNUSDT,669
2023-05-26 16:30:00,418730.48597282125,1947057680.0,NKNUSDT,669
2023-05-29 16:30:00,418730.4859728212,,1000FLOKIUSDT,671
2023-05-30 12:00:00,418730.4859728212,,JOEUSDT,672
2023-05-31 18:00:00,411711.10108155856,315080786.0,JOEUSDT,672
2023-06-01 08:15:00,417567.70234999346,159327029.0,JOEUSDT,672
2023-06-02 01:00:00,422065.4585741717,203311278.0,JOEUSDT,672
2023-06-02 14:30:00,422065.4585741717,,IDUSDT,673
2023-06-06 07:00:00,422065.4585741717,,KAVAUSDT,675
2023-06-07 03:30:00,422065.4585741717,,DYDXUSDT,676
2023-06-08 10:45:00,428135.03216876416,77063015.30000003,DYDXUSDT,676
2023-06-09 13:00:00,433854.9241800255,58032456.50000001,DYDXUSDT,676
2023-06-10 07:00:00,433854.92418002547,,SFPUSDT,677
2023-06-14 07:00:00,433854.92418002547,,BALUSDT,679
2023-06-15 08:45:00,435802.1114335049,,NEOUSDT,680
2023-06-16 06:45:00,435802.1114335049,1917823.0999999992,BALUSDT,679
2023-06-18 16:30:00,435802.1114335049,,1000PEPEUSDT,681
2023-06-22 08:00:00,435802.1114335049,,ETCUSDT,683
2023-06-26 03:30:00,435802.1114335049,,C98USDT,685
2023-06-30 08:00:00,435802.1114335049,,ONTUSDT,687
2023-07-01 07:30:00,450754.10624583584,,SKLUSDT,688
2023-07-02 14:45:00,455804.1281370347,228363125.0,SKLUSDT,688
2023-07-02 19:45:00,450754.10624583584,340361786.8,ONTUSDT,687
2023-07-04 14:30:00,455804.12813703466,,CFXUSDT,689
2023-07-05 23:30:00,456496.9218347417,759689571.0,CFXUSDT,689
2023-07-07 03:45:00,457428.7501565612,881658875.0,CFXUSDT,689
2023-07-08 03:30:00,457428.7501565612,,CTSIUSDT,691
2023-07-09 02:30:00,466693.4845289012,,FETUSDT,692
2023-07-10 15:15:00,466693.4845289012,73707657.0,CTSIUSDT,691
2023-07-12 07:00:00,466693.4845289012,,KAVAUSDT,693
2023-07-14 08:45:00,474352.84779706254,120662925.6,KAVAUSDT,693
2023-07-16 07:30:00,474352.8477970625,,SKLUSDT,695
2023-07-19 03:00:00,480618.4582631436,335333174.0,SKLUSDT,695
2023-07-20 07:00:00,480618.4582631436,,LRCUSDT,697
2023-07-21 12:00:00,480618.4582631436,,RDNTUSDT,698
2023-07-23 05:00:00,484430.53782823216,138096138.0,RDNTUSDT,698
2023-07-24 14:30:00,484430.53782823216,,ACHUSDT,699
2023-07-25 12:00:00,484430.53782823216,,TRUUSDT,700
2023-07-28 03:30:00,484430.53782823216,,DYDXUSDT,701
2023-07-31 01:00:00,492241.673833806,25109334.299999993,DYDXUSDT,701
2023-08-01 07:00:00,492241.673833806,,BALUSDT,703
2023-08-02 13:00:00,492241.673833806,,TUSDT,704
2023-08-05 03:00:00,494535.24961784476,320027412.0,TUSDT,704
2023-08-05 14:30:00,494535.24961784476,,PHBUSDT,705
2023-08-06 07:00:00,514774.22913830547,,YFIUSDT,706
2023-08-08 05:00:00,514774.22913830547,16055464.0,PHBUSDT,705
2023-08-09 07:00:00,514774.22913830547,,AXSUSDT,707
2023-08-10 07:00:00,514774.22913830547,,RSRUSDT,708
2023-08-13 03:00:00,516173.3770387822,11004060292.0,RSRUSDT,708
2023-08-13 07:00:00,516173.37703878223,,RSRUSDT,709
2023-08-14 02:30:00,502808.1446341803,,HIGHUSDT,710
2023-08-14 02:45:00,518644.21985595685,7572036655.0,RSRUSDT,709
2023-08-14 07:30:00,519198.8510890689,7565768018.0,RSRUSDT,709
2023-08-15 13:30:00,506405.55962511065,5972024514.0,RSRUSDT,709
2023-08-15 22:00:00,502808.14463418035,6210029185.0,RSRUSDT,709
2023-08-17 07:00:00,502808.1446341803,,EGLDUSDT,711
2023-08-18 06:00:00,507007.39601131354,921668.4000000004,EGLDUSDT,711
2023-08-21 04:00:00,507007.39601131354,,GMTUSDT,713
2023-08-25 07:00:00,507007.39601131354,,MANAUSDT,715
2023-08-26 02:30:00,507007.39601131354,,HIGHUSDT,716
2023-08-28 09:00:00,511558.2370008474,7596814.899999998,HIGHUSDT,716
2023-08-29 02:30:00,511558.2370008474,,HIGHUSDT,717
2023-09-01 02:30:00,511777.06925123243,11488780.399999997,HIGHUSDT,717
2023-09-02 07:00:00,525679.7621291657,,SFPUSDT,719
2023-09-04 02:00:00,525679.7621291657,16826441.299999997,HIGHUSDT,717
2023-09-06 03:30:00,525679.7621291657,,CTSIUSDT,721
2023-09-10 02:30:00,525679.7621291657,,HIGHUSDT,723
2023-09-12 03:45:00,532328.1037492154,43980305.49999999,HIGHUSDT,723
2023-09-12 10:00:00,539373.4315293108,47132560.39999998,HIGHUSDT,723
2023-09-14 07:00:00,539373.4315293108,,MKRUSDT,725
2023-09-18 12:00:00,539373.4315293108,,SSVUSDT,727
2023-09-19 08:45:00,541840.6656252856,,BCHUSDT,728
2023-09-20 17:30:00,541840.6656252856,676597.3300000002,SSVUSDT,727
2023-09-20 18:00:00,547458.0154993306,1482526.769,BCHUSDT,728
2023-09-22 12:15:00,547458.0154993306,,LEVERUSDT,729
2023-09-23 03:00:00,551829.0569287809,135967935089.0,LEVERUSDT,729
2023-09-23 08:45:00,542558.8048787328,131975222974.0,LEVERUSDT,729
2023-09-23 16:45:00,546808.6979729134,108426018980.0,LEVERUSDT,729
2023-09-24 01:30:00,548124.082774576,93195902252.0,LEVERUSDT,729
2023-09-24 03:00:00,549161.8252793432,90032487750.0,LEVERUSDT,729
2023-09-24 13:15:00,548224.0566692732,69626988561.0,LEVERUSDT,729
2023-09-26 07:00:00,548224.0566692732,,ALPHAUSDT,731
2023-09-28 10:45:00,551292.6519005038,77406472.0,ALPHAUSDT,731
2023-09-30 03:30:00,551292.6519005038,,IMXUSDT,733
2023-10-01 12:15:00,551292.6519005038,,LEVERUSDT,734
2023-10-02 05:00:00,554017.6968312036,207878283033.0,LEVERUSDT,734
2023-10-02 15:15:00,554333.0072928412,206956971469.0,LEVERUSDT,734
2023-10-03 01:45:00,572520.293440624,115608753925.0,LEVERUSDT,734
2023-10-04 10:00:00,572520.293440624,,1INCHUSDT,735
2023-10-05 07:00:00,572520.293440624,,SFPUSDT,736
2023-10-08 07:00:00,572520.293440624,,ALPHAUSDT,737
2023-10-09 21:45:00,577186.9312138231,123156506.0,ALPHAUSDT,737
2023-10-12 07:00:00,577186.9312138231,,HOTUSDT,739
2023-10-13 13:00:00,580317.7359201288,,TUSDT,740
2023-10-14 09:00:00,580053.2793625543,211219228199.0,HOTUSDT,739
2023-10-14 13:00:00,580317.7359201288,234206211163.0,HOTUSDT,739
2023-10-16 12:00:00,580317.7359201288,,CKBUSDT,741
2023-10-18 04:15:00,577444.1191994647,2177772688.0,CKBUSDT,741
2023-10-19 03:15:00,580172.8534306182,1791708557.0,CKBUSDT,741
2023-10-19 10:45:00,580486.3504570052,1709497567.0,CKBUSDT,741
2023-10-20 03:30:00,580486.3504570052,,FLOWUSDT,743
2023-10-24 03:30:00,580486.3504570052,,1000XECUSDT,745
2023-10-26 07:30:00,596776.6602844985,914839890.0,1000XECUSDT,745
2023-10-28 07:00:00,596776.6602844985,,AVAXUSDT,747
2023-10-29 03:30:00,596776.6602844985,,FLOWUSDT,748
2023-10-30 09:30:00,601060.4498420379,59438288.70000002,FLOWUSDT,748
2023-10-30 21:30:00,606427.5816065678,54984613.70000002,FLOWUSDT,748
2023-10-31 12:15:00,608773.8022131558,47996343.8,FLOWUSDT,748
2023-10-31 19:30:00,613660.2240731481,51678528.59999999,FLOWUSDT,748
2023-11-01 16:00:00,613660.2240731481,,SUIUSDT,749
2023-11-03 14:45:00,605475.062016771,452473162.6999999,SUIUSDT,749
2023-11-05 02:30:00,605475.062016771,,ICPUSDT,751
2023-11-10 03:30:00,619946.1542244412,,API3USDT,754
2023-11-12 06:30:00,628392.9170750899,17035497.099999994,API3USDT,754
2023-11-12 12:15:00,605475.062016771,,LEVERUSDT,753
2023-11-13 00:45:00,610009.5907275362,15285846305.0,LEVERUSDT,753
2023-11-13 03:30:00,611066.1528053419,14273408344.0,LEVERUSDT,753
2023-11-13 07:00:00,628392.9170750899,,YFIUSDT,755
2023-11-13 12:45:00,612853.6173167392,14436062213.0,LEVERUSDT,753
2023-11-13 14:30:00,613362.8954062859,14564197359.0,LEVERUSDT,753
2023-11-13 15:00:00,616627.2534926618,14921334451.0,LEVERUSDT,753
2023-11-13 17:30:00,617684.5223009543,17629518830.0,LEVERUSDT,753
2023-11-13 18:45:00,620389.3511775983,17895783039.0,LEVERUSDT,753
2023-11-13 19:15:00,620716.453122043,18061935356.0,LEVERUSDT,753
2023-11-14 03:00:00,637189.1229383356,29719.86700000001,YFIUSDT,755
2023-11-14 13:45:00,606180.9500081046,19084625255.0,LEVERUSDT,753
2023-11-14 14:00:00,632022.9938897201,30481.073,YFIUSDT,755
2023-11-14 16:30:00,606742.8065946444,20436669429.0,LEVERUSDT,753
2023-11-14 20:30:00,638270.2275007189,28360.976,YFIUSDT,755
2023-11-15 11:30:00,619946.1542244412,20081335858.0,LEVERUSDT,753
2023-11-17 03:30:00,638270.2275007189,,IMXUSDT,757
2023-11-18 16:15:00,642607.3214275732,53749610.0,IMXUSDT,757
2023-11-21 02:45:00,642607.3214275732,,ARKMUSDT,759
2023-11-25 14:30:00,642607.3214275732,,CFXUSDT,761
2023-11-26 20:30:00,648732.8572565416,333504004.0,CFXUSDT,761
2023-11-27 23:15:00,651313.2132000965,473266916.0,CFXUSDT,761
2023-11-29 03:30:00,651313.2132000965,,IMXUSDT,763
2023-11-30 02:30:00,657154.6844971433,,FETUSDT,764
2023-11-30 12:00:00,657154.6844971433,30034400.0,IMXUSDT,763
2023-12-03 03:00:00,657154.6844971433,,HOOKUSDT,765
2023-12-04 18:30:00,672705.65966421,45682689.49999999,HOOKUSDT,765
2023-12-07 03:30:00,672705.65966421,,DYDXUSDT,767
2023-12-08 02:30:00,672705.65966421,,XVSUSDT,768
2023-12-09 18:00:00,681043.7562744623,3204995.2,XVSUSDT,768
2023-12-10 17:30:00,660115.8578811008,4344652.199999999,XVSUSDT,768
2023-12-12 02:30:00,668314.7901498065,,FETUSDT,770
2023-12-14 03:30:00,660115.8578811008,,IMXUSDT,769
2023-12-15 03:00:00,668314.7901498065,,ALICEUSDT,771
2023-12-15 09:30:00,668314.7901498066,87138157.0,IMXUSDT,769
2023-12-16 05:30:00,673088.7315860731,8970678.8,ALICEUSDT,771
2023-12-17 12:30:00,681942.5659259777,6882931.700000004,ALICEUSDT,771
2023-12-19 03:30:00,681942.5659259777,,FLOWUSDT,773
2023-12-23 07:00:00,681942.5659259777,,SUSHIUSDT,775
2023-12-24 14:00:00,690080.1873606395,,1000BONKUSDT,776
2023-12-25 06:00:00,690080.1873606395,58755800.0,SUSHIUSDT,775
2023-12-27 02:45:00,690080.1873606395,,ARKMUSDT,777
2023-12-28 16:00:00,701407.7174364328,,SUIUSDT,778
2023-12-29 03:45:00,706581.724251696,338770186.8000001,SUIUSDT,778
2023-12-29 06:15:00,684771.6976338902,45842683.0,ARKMUSDT,777
2023-12-29 19:45:00,690669.0653040241,38888988.0,ARKMUSDT,777
2023-12-30 01:30:00,701407.7174364328,38077741.0,ARKMUSDT,777
2023-12-30 01:30:00,710762.3887918498,289453417.7,SUIUSDT,778
2023-12-30 15:00:00,712743.7771049924,248585409.2,SUIUSDT,778
2023-12-31 14:30:00,712743.7771049924,,CFXUSDT,779
2024-01-04 12:00:00,712743.7771049924,,SSVUSDT,781
2024-01-05 02:45:00,757642.8002023388,,ARKMUSDT,782
2024-01-05 23:30:00,748760.5846199708,5727047.720000001,SSVUSDT,781
2024-01-07 01:45:00,749572.0321576713,3511170.18,SSVUSDT,781
2024-01-07 05:30:00,757642.8002023388,2694432.9,SSVUSDT,781
2024-01-08 12:30:00,757642.8002023388,,ETHWUSDT,783
2024-01-09 13:30:00,757642.8002023388,,BEAMXUSDT,784
2024-01-12 04:00:00,757642.8002023388,,PEOPLEUSDT,785
2024-01-13 10:15:00,786006.3337065398,22310932966.0,PEOPLEUSDT,785
2024-01-14 17:00:00,777101.2750461784,13253905851.0,PEOPLEUSDT,785
2024-01-16 09:00:00,777101.2750461785,,COMPUSDT,787
2024-01-17 03:00:00,777507.5333330948,,ALICEUSDT,788
2024-01-17 10:45:00,777507.5333330948,842316.4369999997,COMPUSDT,787
2024-01-20 01:15:00,749592.1224179675,7691176.599999998,ALICEUSDT,788
2024-01-20 14:30:00,749592.1224179675,,PHBUSDT,789
2024-01-22 04:15:00,757548.11068236,11154693.0,PHBUSDT,789
2024-01-22 16:00:00,775948.2159252035,22817611.0,PHBUSDT,789
2024-01-23 01:45:00,799668.1059868595,47863974.0,PHBUSDT,789
2024-01-24 02:00:00,799668.1059868595,,KASUSDT,791
2024-01-28 12:30:00,799668.1059868595,,AIUSDT,793
2024-01-30 08:15:00,803768.9797617991,102773077.0,AIUSDT,793
2024-01-31 03:00:00,811393.0604490774,126801195.0,AIUSDT,793
2024-01-31 12:30:00,820816.8815218098,199218719.0,AIUSDT,793
2024-02-01 12:00:00,820816.8815218098,,CKBUSDT,795
2024-02-03 14:30:00,830526.8612311466,25492568524.0,CKBUSDT,795
2024-02-05 16:00:00,830526.8612311467,,SUIUSDT,797
2024-02-06 03:30:00,837285.0648803966,,IMXUSDT,798
2024-02-07 10:30:00,837285.0648803966,337215010.2,SUIUSDT,797
2024-02-07 15:45:00,847937.8433397718,23815742.0,IMXUSDT,798
2024-02-09 13:00:00,847937.8433397718,,1000LUNCUSDT,799
2024-02-10 12:00:00,847937.8433397718,,NMRUSDT,800
2024-02-13 12:00:00,847937.8433397718,,RDNTUSDT,801
2024-02-14 13:30:00,847937.8433397718,,BEAMXUSDT,802
2024-02-16 13:00:00,820915.7123148246,2294003295.0,BEAMXUSDT,802
2024-02-16 16:30:00,831388.2973689843,2457319059.0,BEAMXUSDT,802
2024-02-17 12:30:00,831388.2973689843,,RIFUSDT,803
2024-02-21 02:30:00,831388.2973689843,,POLYXUSDT,805
2024-02-23 17:45:00,841167.4535688784,128479673.0,POLYXUSDT,805
2024-02-25 07:00:00,841167.4535688784,,GRTUSDT,807
2024-02-26 10:15:00,852619.9629840004,667062743.0,GRTUSDT,807
2024-02-26 17:00:00,860217.1074723626,627726351.0,GRTUSDT,807
2024-02-26 22:15:00,868361.8719664105,627602058.0,GRTUSDT,807
2024-02-27 15:45:00,872476.5951719692,485116079.0,GRTUSDT,807
2024-02-28 03:30:00,877176.9086970078,366349601.0,GRTUSDT,807
2024-02-29 16:30:00,877176.9086970077,,1000FLOKIUSDT,809
2024-03-01 02:30:00,884964.3213796209,2931349891.0,1000FLOKIUSDT,809
2024-03-01 13:15:00,895280.5562669167,1873929660.0,1000FLOKIUSDT,809
2024-03-02 17:15:00,940706.985073489,15575863504.0,1000FLOKIUSDT,809
2024-03-03 09:15:00,964796.7054219998,15480777401.0,1000FLOKIUSDT,809
2024-03-03 10:15:00,982931.156433484,13285981444.0,1000FLOKIUSDT,809
2024-03-04 07:00:00,982931.156433484,,ANKRUSDT,811
2024-03-05 06:30:00,989413.4133749706,1007571553.0,ANKRUSDT,811
2024-03-05 18:45:00,1031428.7004175092,1147496111.0,ANKRUSDT,811
2024-03-06 00:45:00,1038768.0402542109,1154898949.0,ANKRUSDT,811
2024-03-06 05:15:00,1070288.6209930105,1655712546.0,ANKRUSDT,811
2024-03-08 08:30:00,1070288.6209930105,,ZETAUSDT,813
2024-03-12 04:00:00,1070288.6209930105,,PEOPLEUSDT,815
2024-03-13 14:30:00,1093510.045884142,,IDUSDT,816
2024-03-14 20:15:00,1093510.045884142,4038448365.0,PEOPLEUSDT,815
2024-03-14 20:15:00,1116169.3278321736,271716767.0,IDUSDT,816
2024-03-15 04:00:00,1137545.2720803206,413364419.0,IDUSDT,816
2024-03-15 10:30:00,1165018.7660167676,441232920.0,IDUSDT,816
2024-03-15 12:00:00,1202979.2123146197,470055190.0,IDUSDT,816
2024-03-15 18:30:00,1221388.7858508474,375160133.0,IDUSDT,816
2024-03-15 22:45:00,1233642.2756747294,363217969.0,IDUSDT,816
2024-03-16 03:30:00,1242294.6120218805,333017896.0,IDUSDT,816
2024-03-16 07:00:00,1058597.8863651713,,SUSHIUSDT,817
2024-03-16 14:30:00,1269308.9564950014,163086233.0,IDUSDT,816
2024-03-17 12:00:00,1075888.022200762,,CKBUSDT,818
2024-03-17 20:00:00,1075888.022200762,61364164.0,SUSHIUSDT,817
2024-03-17 20:45:00,1098054.2907715093,233515484.0,IDUSDT,816
2024-03-18 02:15:00,1083122.2034550263,2993264177.0,CKBUSDT,818
2024-03-18 07:30:00,1106161.9438250805,186928399.0,IDUSDT,816
2024-03-18 11:30:00,1088977.4755361439,3029452719.0,CKBUSDT,818
2024-03-18 15:30:00,1111484.038364777,159811704.0,IDUSDT,816
2024-03-18 16:00:00,1095406.0002177565,3172159825.0,CKBUSDT,818
2024-03-19 04:30:00,1094938.8627252171,3313410548.0,CKBUSDT,818
2024-03-19 07:45:00,1114173.9915614605,3559745635.0,CKBUSDT,818
2024-03-19 08:15:00,1058597.8863651713,106053926.0,IDUSDT,816
2024-03-20 00:30:00,1100906.7485321725,5171015347.0,CKBUSDT,818
2024-03-20 02:30:00,1123256.0382203362,5528236541.0,CKBUSDT,818
2024-03-20 06:15:00,1133248.059599253,5607644035.0,CKBUSDT,818
2024-03-20 16:30:00,1133248.059599253,,1000PEPEUSDT,819
2024-03-21 20:15:00,1139880.3675900095,203827616128.0,1000PEPEUSDT,819
2024-03-22 15:15:00,1115285.7182515569,145547541435.0,1000PEPEUSDT,819
2024-03-24 12:30:00,1115285.7182515569,,TONUSDT,821
2024-03-25 15:00:00,1110832.7929827974,,TOKENUSDT,822
2024-03-26 04:30:00,1112518.2805352004,2955254973.0,TOKENUSDT,822
2024-03-26 04:45:00,1118240.3538522162,30777455.2,TONUSDT,821
2024-03-26 14:15:00,1131487.8221249634,3054091402.0,TOKENUSDT,822
2024-03-26 15:30:00,1140233.482366769,3028380619.0,TOKENUSDT,822
2024-03-26 18:00:00,1151173.7621657616,2926518978.0,TOKENUSDT,822
2024-03-26 18:45:00,1168273.6214072756,2880096733.0,TOKENUSDT,822
2024-03-26 23:30:00,1181377.8488652664,2794336428.0,TOKENUSDT,822
2024-03-27 00:45:00,1106971.1415818923,22240123.2,TONUSDT,821
2024-03-27 09:00:00,1189964.6454595302,2827646587.0,TOKENUSDT,822
2024-03-27 10:45:00,1110832.7929827974,19391817.0,TONUSDT,821
2024-03-27 13:30:00,1211937.8962682597,2465420773.0,TOKENUSDT,822
2024-03-27 16:30:00,1209502.9518995155,2040360315.0,TOKENUSDT,822
2024-03-28 04:45:00,1155272.5518459873,1645009877.0,TOKENUSDT,822
2024-03-28 13:00:00,1115943.2627290857,1307521871.0,TOKENUSDT,822
2024-03-28 13:00:00,1115943.2627290857,,ONDOUSDT,823
2024-03-29 10:15:00,1123262.4341479528,403286505.3999999,ONDOUSDT,823
2024-04-01 14:45:00,1123262.4341479528,,BNXUSDT,825
2024-04-05 07:00:00,1123262.4341479528,,BAKEUSDT,827
2024-04-09 07:00:00,1123262.4341479528,,RSRUSDT,829
2024-04-10 12:15:00,1109313.4141988894,,LEVERUSDT,830
2024-04-10 22:30:00,1102248.5865280118,4552994342.0,RSRUSDT,829
2024-04-12 03:15:00,1150494.3818752728,21718892972.0,LEVERUSDT,830
2024-04-12 03:15:00,1109313.4141988894,3063078922.0,RSRUSDT,829
2024-04-13 17:00:00,1150494.3818752728,,USDCUSDT,831
2024-04-14 12:30:00,1150494.3818752728,,RIFUSDT,832
2024-04-17 07:00:00,1150494.3818752728,,SFPUSDT,833
2024-04-18 02:15:00,1178655.140283858,80530133.0,SFPUSDT,833
2024-04-18 02:30:00,1178655.140283858,,ICPUSDT,834
2024-04-19 03:15:00,1223825.7264896235,6178974.0,ICPUSDT,834
2024-04-21 15:00:00,1223825.7264896235,,TOKENUSDT,835
2024-04-22 14:45:00,1223825.7264896235,,BNXUSDT,836
2024-04-25 11:15:00,1253547.0054561922,199043868.6,BNXUSDT,836
2024-04-25 14:45:00,1253547.0054561922,,BNXUSDT,837
2024-04-26 14:15:00,1395986.8340231893,248473252.70000005,BNXUSDT,837
2024-04-28 13:30:00,1429984.5064513967,150809683.3,BNXUSDT,837
2024-04-29 02:30:00,1429984.5064513967,,AGLDUSDT,839
2024-04-30 22:30:00,1435069.8512736163,3712438.0,AGLDUSDT,839
2024-05-01 18:00:00,1434567.553610593,5071632.0,AGLDUSDT,839
